,,a,available,b,conc,date,default,firstmonth,intercept,intercept.lower,intercept.upper,lastmonth,lower,lower.a,lower.b,lower.percent,p,p.stars,slope,slope.percent,upper,upper.a,upper.b,upper.percent
1312A,PM10,371.526248473347,0.9758064516129032,-0.016962057827245563,87.64858228306134,16222.0,default,9_2015,371.526248473347,451.5067035459315,264.87232956207936,12_2019,-7.8934062623019265,451.5067035459315,-0.021625770581649113,-7.839046148256198,0.0,***,-6.1911511069446306,-6.424505436976201,-3.9387506020455354,264.87232956207936,-0.010791097539850782,-4.385201607272375
1313A,CO,5.658797968279079,0.9838709677419355,-0.0002852224971974991,0.8367283953100593,16222.0,default,8_2014,5.658797968279079,7.070940457803605,4.307368692402914,12_2019,-0.13429835350722108,7.070940457803605,-0.0003679406945403317,-12.184500106880124,0.0,***,-0.10410621147708718,-10.088606755063465,-0.07611864827771204,4.307368692402914,-0.00020854424185674534,-8.234704964184578
1313A,SO2,305.1056933056978,0.9825268817204301,-0.01669597199411065,25.298815339046513,16222.0,default,8_2014,305.1056933056978,363.34136697711216,262.269969862295,12_2019,-7.299884409960466,363.34136697711216,-0.01999968331496018,-18.762632501206337,0.0,***,-6.094029777850387,-17.785706823198424,-5.1657315139225455,262.269969862295,-0.01415268907923985,-15.804570867263557
1313A,O3,65.08386455168603,0.9758064516129032,0.0007679727948682054,73.98582317233551,16222.0,default,8_2014,65.08386455168603,148.01113245651888,11.361960191092493,12_2019,-1.475288935823276,148.01113245651888,-0.004041887495406235,-1.7894516205611095,0.667779632721202,,0.28031007012689496,0.36149488291013004,1.429455696379004,11.361960191092493,0.0039163169763808325,1.9086778661389727
1313A,NO2,160.28505996751142,0.9637096774193549,-0.007495181893174569,40.81997687690561,16222.0,default,8_2014,160.28505996751142,208.91870028958672,122.82845350584043,12_2019,-3.796005914015533,208.91870028958672,-0.010400016202782282,-9.440537530137268,0.0,***,-2.735741391008718,-7.069424487087053,-1.937461398018329,122.82845350584043,-0.0053081134192282985,-5.276276853419812
1313A,PM2.5,290.2107035459974,0.9583333333333334,-0.014335413544082768,58.784339493133466,16222.0,default,8_2014,290.2107035459974,351.1305375367549,230.3368857274886,12_2019,-6.522407136955843,351.1305375367549,-0.01786960859439957,-10.648871979250432,0.0,***,-5.2324259435902105,-9.07436434633121,-3.9158184375249445,230.3368857274886,-0.010728269691849163,-6.954914933569222
1313A,PM10,293.68652783827366,0.9865591397849462,-0.012585387374785338,94.09056461611661,16222.0,default,4_2016,293.68652783827366,367.13842820662546,219.52258178655387,12_2019,-6.132065949885744,367.13842820662546,-0.016800180684618478,-6.481695259189933,0.0,***,-4.593666391796648,-5.131076122635282,-3.0019429691507358,219.52258178655387,-0.008224501285344481,-3.4863859979626106
1314A,CO,0.6172069004926726,0.9717741935483871,-5.070104807910784e-07,0.4830691351709168,16222.0,default,6_2014,0.6172069004926726,1.6267840918828522,-0.3559342450477153,12_2019,-0.020811418204951998,1.6267840918828522,-5.701758412315616e-05,-2.9652448735847465,0.984974958263773,,-0.0001850588254887436,-0.030388217034601445,0.020086428335192308,-0.3559342450477153,5.503131050737618e-05,3.7419968803079207
1314A,SO2,173.19943065983503,0.9758064516129032,-0.009275901402800128,19.559500165046394,16222.0,default,6_2014,173.19943065983503,211.75647568589193,144.31106839214283,12_2019,-4.173784472599926,211.75647568589193,-0.011435025952328565,-15.895598997080262,0.0,***,-3.3857040120220465,-14.898090512914617,-2.7959481996008133,144.31106839214283,-0.007660132053700858,-13.945987373444925
1314A,O3,-109.7735934351247,0.9637096774193549,0.010557565707267935,46.613938620333315,16222.0,default,6_2014,-109.7735934351247,-32.06226766458907,-187.1245769916252,12_2019,2.2034005418786706,-32.06226766458907,0.006036713813366221,3.345312955724722,0.0,***,3.853511483152796,6.266765220243198,5.488109427784631,-187.1245769916252,0.015035916240505839,9.664196644586507
1314A,NO2,50.543463332363785,0.946236559139785,-0.0009981919125900025,45.070366512692445,16222.0,default,10_2014,50.543463332363785,114.64517367430044,-21.555811109938475,12_2019,-1.6733473104424783,114.64517367430044,-0.004584513179294461,-4.1547832757858165,0.4841402337228715,,-0.3643400480953509,-1.0606451971836555,1.1500488460148213,-21.555811109938475,0.00315081875620499,3.8909827315610053
1314A,PM2.5,235.54545799769534,0.9422043010752689,-0.010947321882762342,51.16073114181616,16222.0,default,6_2014,235.54545799769534,301.79592779787913,182.69452868857545,12_2019,-5.405495417458205,301.79592779787913,-0.014809576486186863,-8.781573139441745,0.0,***,-3.9957724872082547,-6.894255013416305,-2.8544947349900194,182.69452868857545,-0.007820533520520602,-5.112848336871755
1314A,PM10,533.3318620917593,0.9865591397849462,-0.025386865097543298,117.06753879132336,16222.0,default,6_2014,533.3318620917593,615.1520258403895,455.19802289549654,12_2019,-10.934942180988795,615.1520258403895,-0.029958745701339162,-8.466116517765624,0.0,***,-9.266205760603304,-7.626121633925354,-7.587271913590004,455.19802289549654,-0.02078704633860275,-6.43040603777158
1315A,CO,1.467244664666939,0.9744623655913979,-4.113538918282985e-05,0.7954180901038175,16222.0,default,6_2014,1.467244664666939,2.324019356364325,0.6376407906875221,12_2019,-0.03302703641451189,2.324019356364325,-9.048503127263532e-05,-3.8575272354748873,0.10684474123539234,,-0.015014417051732894,-1.876927929410016,0.002541477511659495,0.6376407906875221,6.962952086738343e-06,0.33859559105875975
1315A,SO2,255.3898912767756,0.9825268817204301,-0.013990811850926361,22.8446681032351,16222.0,default,6_2014,255.3898912767756,319.415047002887,195.46501930942182,12_2019,-6.464608147222146,319.415047002887,-0.017711255197868894,-20.13704333327584,0.0,***,-5.106646325588122,-17.961580125557802,-3.8493505673314696,195.46501930942182,-0.010546165937894437,-15.785656511950934
1315A,O3,26.50426337919197,0.9811827956989247,0.0025360628089579115,53.123139917557246,16222.0,default,8_2014,26.50426337919197,90.66618690241788,-66.28984752685253,7_2019,-0.41223486683117333,90.66618690241788,-0.0011294105940580091,-0.5698189282311824,0.18697829716193656,,0.9256629252696377,1.368427609450215,2.897798192849835,-66.28984752685253,0.007939173131095439,4.636520209222993
1315A,NO2,189.0286928346021,0.9758064516129032,-0.008767741600934378,38.03452695228828,16222.0,default,6_2014,189.0286928346021,238.06562621564012,135.56985916733618,12_2019,-4.220723013424507,238.06562621564012,-0.01156362469431372,-8.361094831206877,0.0,***,-3.200225684341048,-6.838324526025353,-2.1274741377483704,135.56985916733618,-0.005828696267803754,-5.186842510323007
1315A,PM2.5,326.38072605916767,0.9704301075268817,-0.016565067266055715,59.42185762767805,16222.0,default,8_2014,326.38072605916767,384.2647378538641,270.39235179358957,12_2019,-7.252359129216774,384.2647378538641,-0.019869477066347327,-11.708291077349877,0.0,***,-6.046249552110336,-10.48563710982662,-4.8141488689195535,270.39235179358957,-0.013189448955943983,-8.530716804535295
1315A,PM10,339.58536363494613,0.9825268817204301,-0.014550577232797204,101.688493493493,16222.0,default,3_2016,339.58536363494613,405.6482665138061,243.61404253320714,12_2019,-6.721658552089983,405.6482665138061,-0.01841550288243831,-6.287095824407264,0.0,***,-5.31096068997098,-5.129088357964421,-3.3164206115375143,243.61404253320714,-0.009086083867226067,-3.4467207875142902
1316A,CO,9.380374506314286,0.9771505376344086,-0.00047541035041365144,1.9411629944635729,16222.0,default,6_2014,9.380374506314286,11.485742862799363,7.262570795282608,12_2019,-0.21654924454856014,11.485742862799363,-0.0005932856015029045,-11.63327701840925,0.0,***,-0.17352477790098278,-10.401494154771491,-0.12952158480229944,7.262570795282608,-0.0003548536569926012,-8.599601260724054
1316A,SO2,289.5615054194436,0.9811827956989247,-0.015583553651712911,28.30106726388761,16222.0,default,6_2014,289.5615054194436,370.9925897309693,232.40096250485385,12_2019,-7.404983881919575,370.9925897309693,-0.02028762707375226,-17.67860273393516,0.0,***,-5.687997082875213,-15.471187021692014,-4.470706471665945,232.40096250485385,-0.012248510881276563,-13.26397973333004
1316A,O3,-89.89212888485127,0.9825268817204301,0.009081772362321976,31.56176926367324,16222.0,default,6_2014,-89.89212888485127,-27.672961430354192,-176.60966778913755,12_2019,2.0038893191719724,-27.672961430354192,0.005490107723758829,3.264324435127045,0.0,***,3.3148469122475213,5.771738477612355,5.1779149473150365,-176.60966778913755,0.01418606834880832,9.675319587761537
1316A,NO2,177.51268062518196,0.9852150537634409,-0.007373501890738051,39.84966071823068,16222.0,default,6_2014,177.51268062518196,216.43857996907477,124.22849222622,12_2019,-3.4887889701973838,216.43857996907477,-0.009558325945746257,-5.6836018104245545,0.0,***,-2.6913281901193886,-4.648256654784266,-1.5930286562326221,124.22849222622,-0.004364462071870198,-2.981625806650177
1316A,PM2.5,401.2042055574611,0.9811827956989247,-0.01914558310394783,93.86410264226302,16222.0,default,6_2014,401.2042055574611,490.6372439589693,328.6551144828305,12_2019,-8.847058600251742,490.6372439589693,-0.024238516713018472,-9.079491229552923,0.0,***,-6.988137832940958,-7.711086384367731,-5.425317444379771,328.6551144828305,-0.014863883409259647,-6.198011245597665
1316A,PM10,746.4995740467589,0.9811827956989247,-0.03544279313462321,146.79346224294977,16222.0,default,8_2014,746.4995740467589,870.7792418109618,606.7084191979565,12_2019,-15.576317064903913,870.7792418109618,-0.04267484127370935,-8.725838602934541,0.0,***,-12.93661949413747,-7.541169987940571,-9.956680528840426,606.7084191979565,-0.027278576791343632,-6.063923699275359
1317A,CO,10.559133483455383,0.978494623655914,-0.0005463790777027457,1.8665403211911387,16222.0,default,6_2014,10.559133483455383,12.871586179855296,8.812682959469628,12_2019,-0.2459497998857777,12.871586179855296,-0.0006738350681802129,-12.673684858694871,0.0,***,-0.19942836336150216,-11.760328238097909,-0.1616313894314808,8.812682959469628,-0.00044282572446981047,-9.921124194034395
1317A,SO2,263.5485421225607,0.9879032258064516,-0.01406139294650764,24.020234218788293,16222.0,default,6_2014,263.5485421225607,320.00030392013144,210.02722429590517,12_2019,-6.338862692949799,320.00030392013144,-0.01736674710397205,-16.560529529354675,0.0,***,-5.132408425475289,-14.480075096571325,-4.004860247151299,210.02722429590517,-0.010972219855209039,-12.501173751543579
1317A,O3,-227.61973299296952,0.9865591397849462,0.016941567511026556,9.300990983823425,16222.0,default,6_2014,-227.61973299296952,-132.4878846116172,-389.3587257163317,12_2019,4.152378748341389,-132.4878846116172,0.011376380132442163,7.976178213535274,0.0,***,6.183672141524693,13.099231023643902,9.633338045891108,-389.3587257163317,0.02639270697504413,24.838582821036308
1317A,NO2,254.3828439547041,0.9852150537634409,-0.011626418433991882,58.51748435683224,16222.0,default,6_2014,254.3828439547041,323.38582805494354,183.66494194405414,12_2019,-5.682997741039201,323.38582805494354,-0.015569856824764933,-8.025516845876593,0.0,***,-4.243642728407037,-6.451355754304767,-2.788107952994725,183.66494194405414,-0.007638651926012945,-4.66623241978315
1317A,PM2.5,417.1659046435176,0.978494623655914,-0.020024638776750425,96.66573774973222,16222.0,default,6_2014,417.1659046435176,479.2495119810131,355.8573326634826,12_2019,-8.6173343156539,479.2495119810131,-0.02360913511138055,-8.951947160872086,0.0,***,-7.308993153513905,-7.916487424999443,-5.985611729211387,355.8573326634826,-0.01639893624441476,-6.662984832394766
1317A,PM10,864.7481874028558,0.9811827956989247,-0.042763711157429156,159.83938264187324,16222.0,default,8_2014,864.7481874028558,1000.7630903636276,728.1512050129213,12_2019,-18.43496488267098,1000.7630903636276,-0.05050675310320816,-10.160221923641343,0.0,***,-15.608754572461642,-9.126044603619716,-12.669008401740376,728.1512050129213,-0.034709612059562675,-7.673913787400539
1318A,CO,8.878338568727557,0.9610215053763441,-0.0004438741144358528,1.8491101688903995,16222.0,default,6_2014,8.878338568727557,10.394275924737286,7.297563817761157,12_2019,-0.19430801970729616,10.394275924737286,-0.0005323507389240991,-11.04975731447678,0.0,***,-0.16201405176908626,-9.656265760795213,-0.1290785372778929,7.297563817761157,-0.0003536398281586107,-8.269926015076885
1318A,SO2,265.24616531001317,0.9905913978494624,-0.014243481861661994,26.677875234042656,16222.0,default,6_2014,265.24616531001317,319.8949540022996,214.61463242276983,12_2019,-6.318746865010146,319.8949540022996,-0.01731163524660314,-16.17470543808485,0.0,***,-5.198870879506628,-15.206533478372508,-4.146847121148268,214.61463242276983,-0.011361224989447308,-13.680166665525475
1318A,O3,-114.42187925884558,0.9879032258064516,0.010477323128424205,-0.5301260494699491,16222.0,default,6_2014,-114.42187925884558,-43.090563222088164,-194.72843667760884,12_2019,2.320301713782726,-43.090563222088164,0.006356990996665002,3.8650730605879047,0.0,***,3.824222941874835,6.885373469680336,5.510093251044575,-194.72843667760884,0.015096145893272808,10.984762400237518
1318A,NO2,95.51354764403754,0.9704301075268817,-0.00281630781632644,36.67234379851862,16222.0,default,6_2014,95.51354764403754,153.48304121167953,42.42502046851605,12_2019,-2.212369015375702,153.48304121167953,-0.00606128497363206,-4.011048414993763,0.08347245409015036,+,-1.0279523529591506,-2.0630261795533795,0.12121937416116729,42.42502046851605,0.00033210787441415696,0.2535308529080309
1318A,PM2.5,430.47637777760326,0.9596774193548387,-0.020570316073720788,98.90595396269447,16222.0,default,6_2014,430.47637777760326,494.7369534995218,354.7045898355808,12_2019,-8.871816067710263,494.7369534995218,-0.02430634539098702,-8.833002215955977,0.0,***,-7.508165366908088,-7.757594493565506,-5.972699148072691,354.7045898355808,-0.016363559309788195,-6.69173019396734
1318A,PM10,845.5584950089709,0.9811827956989247,-0.041875300174265696,181.47760597339956,16222.0,default,10_2014,845.5584950089709,925.2686620164038,732.3988865037165,12_2019,-16.966164666600353,925.2686620164038,-0.04648264292219275,-9.908567003039963,0.0,***,-15.284484563606979,-9.19326707167075,-12.92544808077713,732.3988865037165,-0.03541218652267707,-8.183646916945175
1319A,CO,8.775146227331145,0.9690860215053764,-0.0004367646880144297,2.294605900196633,16222.0,default,8_2014,8.775146227331145,9.991589651312534,7.599340513121503,12_2019,-0.18627003934173594,9.991589651312534,-0.0005103288749088656,-10.87368782370009,0.0,***,-0.15941911112526683,-9.433365615553566,-0.13436365754255677,7.599340513121503,-0.000368119609705635,-8.254795753000753
1319A,SO2,376.0678938958256,0.9690860215053764,-0.02037500845747504,37.763586784522666,16222.0,default,8_2014,376.0678938958256,452.08427685913176,311.11466425081886,12_2019,-9.053910377899264,452.08427685913176,-0.024805233912052777,-18.21940648086042,0.0,***,-7.43687808697839,-16.32881466075096,-6.0985818111530605,311.11466425081886,-0.016708443318227562,-15.219707132041055
1319A,O3,-33.41209608071688,0.9663978494623656,0.00564919387121704,15.452082992367735,16222.0,default,8_2014,-33.41209608071688,33.37523195575573,-109.45702706843011,12_2019,0.6591081034921341,33.37523195575573,0.001805775626005847,1.0517370758575724,0.0,***,2.0619557629942196,3.5411071277099397,3.6633381811772376,-109.45702706843011,0.010036542962129419,6.865870335282108
1319A,NO2,184.29810740565745,0.9489247311827957,-0.007674445880904272,51.8272304837367,16222.0,default,8_2014,184.29810740565745,228.62412924774037,135.90634980958544,12_2019,-3.744456873330979,228.62412924774037,-0.01025878595433145,-6.019436458573735,0.0,***,-2.8011727465300593,-4.683981085705101,-1.779242284022927,135.90634980958544,-0.0048746363945833615,-3.1308153085627173
1319A,PM2.5,530.7528835020639,0.9637096774193549,-0.026524922767194602,106.19767903571969,16222.0,default,8_2014,530.7528835020639,616.8105292060527,433.9425732695027,12_2019,-11.481432808930812,616.8105292060527,-0.03145598029844058,-10.77748855532147,0.0,***,-9.68159681002603,-9.636729510656894,-7.631776658850765,433.9425732695027,-0.020908977147536343,-8.054038120024162
1319A,PM10,753.959314602608,0.9637096774193549,-0.036018878103925,166.71100675735448,16222.0,default,12_2014,753.959314602608,858.3887810792812,646.0399838131797,12_2019,-15.384847512328564,858.3887810792812,-0.04215026715706456,-8.810112146912136,0.0,***,-13.146890507932625,-7.748913877484669,-10.900720169420394,646.0399838131797,-0.029864986765535326,-6.746740608394273
